"place_id","geometry.location.lat","geometry.location.lng","central_lat","central_lng","type"
"ChIJ2-Ub8Z4gaDQR59pt3trwIjs",25.0664634,121.1978069,25.0832487288706,121.193721683101,"liquor_store"
"ChIJqdZ_CJwgaDQRBQkVFQPo1xM",25.0638827,121.2003962,25.056475,121.19365,"liquor_store"
"ChIJQ9SLEwOgQjQRHs3oh5jEJ4s",25.0625692,121.2666816,25.056475,121.26835,"liquor_store"
"ChIJnWczstkfaDQRD6g9JVx9N3w",25.0440655,121.2949973,25.056475,121.29325,"liquor_store"
"ChIJm9BSkGugQjQRhU-VPwrRFrs",25.065086,121.289277,25.056475,121.29325,"liquor_store"
"ChIJC1P7htgfaDQRKoXTI_p6CDQ",25.04681,121.293904,25.056475,121.29325,"liquor_store"
"ChIJk9i5GDenQjQRxjqwdz1y87E",25.0562666,121.3631424,25.0541966653448,121.368057033976,"liquor_store"
"ChIJCwdzt4cfaDQRc_3WKWd9SYU",25.020619,121.2648612,25.029617,121.26835,"liquor_store"
"ChIJr42ipbofaDQRZHAFE2w_3gM",25.015536,121.296467,25.029617,121.29325,"liquor_store"
"ChIJKWoRRbAfaDQRAkAHoFz5U2I",25.0161074,121.2989444,25.029617,121.29325,"liquor_store"
"ChIJJTv9l0oeaDQRQtFKQbrE4UU",25.0215922,121.3098471,25.029617,121.29325,"liquor_store"
"ChIJI8R448kfaDQRgQNUnPhB2mc",25.0244778,121.3018015,25.029617,121.29325,"liquor_store"
"ChIJL5WNR7cfaDQRA57cNCXqSUA",25.020421,121.298358,25.029617,121.29325,"liquor_store"
"ChIJHXJk6kweaDQRjuCRW5WZQOU",25.015451,121.309899,25.029617,121.31815,"liquor_store"
"ChIJ_TQH54inQjQRTZDNM0bzs10",25.0228859,121.4131906,25.0197033579464,121.407833360537,"liquor_store"
"ChIJMe9qKn0daDQRtUcNeiGIfG4",25.0173555,121.4113434,25.0197033579464,121.407833360537,"liquor_store"
"ChIJc0R5K_OnQjQRX6nnHlZEIGo",25.024781,121.422921,25.0197033579464,121.407833360537,"liquor_store"
"ChIJLZiwdl8daDQRSjyKX_gk0Bg",25.0154798,121.4259335,25.0197033579464,121.407833360537,"liquor_store"
"ChIJJSKxgkIhaDQRNVk0LxjiBDM",24.998119,121.193883,25.002759,121.19365,"liquor_store"
"ChIJ3wK0m6UfaDQR0-MYVieORoE",25.011606,121.296231,25.002759,121.29325,"liquor_store"
"ChIJD-XMQbIfaDQRj0IZG2mQCbE",25.0143409,121.3043049,25.002759,121.29325,"liquor_store"
"ChIJV78qkBofaDQRWqdLZwcnRIg",24.9912149,121.297857,25.002759,121.29325,"liquor_store"
"ChIJGXewEwQfaDQRNbsbkgu8mAc",24.9964969,121.3017507,25.002759,121.29325,"liquor_store"
"ChIJhdl5nxMfaDQRDR11cAfzYhQ",24.991336,121.288579,25.002759,121.29325,"liquor_store"
"ChIJr62WL1UeaDQRBsHg4bhlNiU",25.0040073,121.3090959,25.002759,121.29325,"liquor_store"
"ChIJZzjoCZvWDRQRg9JnjFqgc8I",25.007728,121.2936501,25.002759,121.29325,"liquor_store"
"ChIJQ9GPbwEfaDQRgdhvQN4d3Hg",24.9976259,121.304709,25.002759,121.29325,"liquor_store"
"ChIJxxTrSFUeaDQR6yH9hFHU4bU",25.0023246,121.3090279,25.002759,121.29325,"liquor_store"
"ChIJRyA7VFceaDQRMsZq5QA1fCI",25.003791,121.319614,25.002759,121.31815,"liquor_store"
"ChIJG_MjmPkeaDQRD_MWc7T4Els",24.9951273,121.3176767,25.002759,121.31815,"liquor_store"
"ChIJBVqO3fQeaDQRmak8-ENS08w",24.9932693,121.3296627,25.002759,121.31815,"liquor_store"
"ChIJc2MiQzEiaDQRPP3OfUCx5zo",24.9638,121.223328,24.975901,121.21855,"liquor_store"
"ChIJEXaPq8kjaDQR7uAirgueoFg",24.963195,121.208605,24.975901,121.21855,"liquor_store"
"ChIJEzpouiQiaDQRz3T1ZFEIfs4",24.9630513,121.2241345,24.975901,121.21855,"liquor_store"
