"place_id","geometry.location.lat","geometry.location.lng","central_lat","central_lng","type"
"ChIJD4bqmcafQjQRLTTK7nuXeEY",25.07815,121.2323104,25.083333,121.21855,"jewelry_store"
"ChIJV7w6DMSfQjQR7fhcT33Qhfo",25.0772589,121.2321164,25.083333,121.21855,"jewelry_store"
"ChIJycaHoMafQjQR6X932CVe1ws",25.0774711,121.2327902,25.083333,121.21855,"jewelry_store"
"ChIJ8QTFK8GfQjQRZTeCAxp_JKU",25.079535,121.234324,25.083333,121.21855,"jewelry_store"
"ChIJN_nHY7-fQjQR7MIA0w_ATZ4",25.0822585,121.2358947,25.083333,121.21855,"jewelry_store"
"ChIJYacSdL-fQjQRUE1as3pvL9E",25.0829626,121.2365727,25.083333,121.21855,"jewelry_store"
"ChIJ1RXSYsCfQjQRfehiLlV5pjI",25.0811,121.237021,25.083333,121.21855,"jewelry_store"
"ChIJB-VkesCfQjQRMBC0pea_2Lo",25.08119,121.237545,25.083333,121.21855,"jewelry_store"
"ChIJ8-1un8afQjQRJIbiIPSHljA",25.0777412,121.2325218,25.083333,121.21855,"jewelry_store"
"ChIJG_jcoMafQjQRKQ8dVJneXzY",25.0775749,121.2328796,25.083333,121.21855,"jewelry_store"
"ChIJgVV1HcSfQjQRHjdSZjlOoVk",25.0772973,121.2331288,25.083333,121.21855,"jewelry_store"
"ChIJtUH_b7-fQjQRauuc1kOcmaE",25.0826219,121.2361569,25.083333,121.21855,"jewelry_store"
"ChIJWRr6dL-fQjQRlAioZCALfs4",25.0830499,121.2366585,25.083333,121.21855,"jewelry_store"
"ChIJf9VjGsCfQjQRKrBiL7dan6o",25.0804583,121.2390929,25.083333,121.24345,"jewelry_store"
"ChIJzTrcGsCfQjQRd4YC_4GiQ-k",25.0805434,121.2391883,25.083333,121.24345,"jewelry_store"
"ChIJqSz2FcCfQjQRzcz9Qz4qmUs",25.0800816,121.2386164,25.083333,121.24345,"jewelry_store"
"ChIJVdwo3EmgQjQRl1aHuv3KrTQ",25.084805,121.2859,25.083333,121.26835,"jewelry_store"
"ChIJVdwo3EmgQjQRu20pxd9ZF4A",25.0680599,121.285591,25.0833236334983,121.293242193396,"jewelry_store"
"ChIJ7RBD054gaDQRrLlk7YWyq4g",25.064526,121.197218,25.056475,121.19365,"jewelry_store"
"ChIJuxezLJkgaDQRa5hItSaAIjs",25.0644489,121.197225,25.056475,121.19365,"jewelry_store"
"ChIJBfjiTnagQjQRVTpwrrsdEv4",25.0491179,121.2935759,25.056475,121.29325,"jewelry_store"
"ChIJxVPm0HWgQjQRNidbV6A0zUM",25.0434959,121.295343,25.056475,121.29325,"jewelry_store"
"ChIJxx-l73SgQjQRT1cwgu2umQ0",25.05209,121.287856,25.056475,121.29325,"jewelry_store"
"ChIJlRTyT3agQjQR7Q4AXQ8uFCE",25.0493029,121.2934319,25.056475,121.29325,"jewelry_store"
"ChIJh9n9uNkfaDQRYximJFzyF7k",25.0434959,121.295343,25.056475,121.29325,"jewelry_store"
"ChIJ43stoNkfaDQRVuI8VQKYjDg",25.042583,121.2945975,25.056475,121.29325,"jewelry_store"
"ChIJz73-jnSgQjQR-yohax3s1n8",25.0531423,121.2878677,25.056475,121.29325,"jewelry_store"
"ChIJVS1jy3egQjQRAl4F2Q1rUrY",25.048198,121.294241,25.056475,121.29325,"jewelry_store"
"ChIJveMsuTCnQjQRxoO6hC7jKXU",25.0584286,121.364488,25.0541966653448,121.368057033976,"jewelry_store"
"ChIJn1ZYZB-nQjQRJOzD5rqbHvA",25.0667398,121.3775147,25.0541966653448,121.368057033976,"jewelry_store"
