"place_id","geometry.location.lat","geometry.location.lng","central_lat","central_lng","type"
"ChIJO7gmJMSfQjQRn_4v2kfTSWY",25.0772589,121.2321164,25.083333,121.21855,"book_store"
"ChIJhZNPRsCfQjQRra-fXXIugi0",25.0796627,121.2380908,25.083333,121.24345,"book_store"
"ChIJgZSHwPSfQjQRyj6G1vjaRus",25.0756691,121.2583757,25.083333,121.24345,"book_store"
"ChIJQy6g0EmgQjQRmWMlbUiCPDk",25.0843147,121.2859696,25.083333,121.26835,"book_store"
"ChIJZ1yEPJkgaDQRd5-swcP5mo4",25.0632817,121.1975396,25.056475,121.19365,"book_store"
"ChIJF0tUNpkgaDQRs1lKcCs2kcI",25.0639509,121.1981879,25.056475,121.19365,"book_store"
"ChIJ7-AlpdgfaDQRoNd3TNNn2ZA",25.0469838,121.2921153,25.056475,121.29325,"book_store"
"ChIJYV1OonmgQjQR3kIQsA0tGtc",25.055834,121.294359,25.056475,121.29325,"book_store"
"ChIJ2XO3MXagQjQR8tFdSZwT7yU",25.048095,121.293611,25.056475,121.29325,"book_store"
"ChIJdT9SenSgQjQRwb65cuY42VY",25.0532764,121.2889391,25.056475,121.29325,"book_store"
"ChIJ2_LqhnSgQjQRi_We2TWAmJk",25.0535079,121.2881264,25.056475,121.29325,"book_store"
"ChIJH-AKsnugQjQRo4LmA1e6wUA",25.0534489,121.2997453,25.056475,121.29325,"book_store"
"ChIJ4_PeQnagQjQR2LY-TWsXbnI",25.049362,121.292997,25.056475,121.29325,"book_store"
"ChIJ-eOtLXagQjQRA7XNwJXLGC0",25.0477888,121.2938875,25.056475,121.29325,"book_store"
"ChIJ1ZifiSWnQjQRCG6j4Ugl_FE",25.0658858,121.3659552,25.0541966653448,121.368057033976,"book_store"
"ChIJmXebDDqnQjQREizQHY5qMeA",25.0582748,121.3663931,25.0541966653448,121.368057033976,"book_store"
"ChIJadd-LDmnQjQRi6kPlWiQmDE",25.053486,121.371118,25.0541966653448,121.368057033976,"book_store"
"ChIJuddbrTCnQjQR1UxEmo2vnXI",25.057305,121.3649069,25.0541966653448,121.368057033976,"book_store"
"ChIJd0jaWiinQjQRXq1sYKJKc9o",25.0707583,121.3657066,25.0541966653448,121.368057033976,"book_store"
"ChIJgWvYHjinQjQRk1RCoOJRm_A",25.0528642,121.3659053,25.0541966653448,121.368057033976,"book_store"
"ChIJJ0NNHjinQjQRYP1PCZ2AmIo",25.0529046,121.3657299,25.0541966653448,121.368057033976,"book_store"
"ChIJHykjFjunQjQR7Y5MtAc54Og",25.0601372,121.3694282,25.0541966653448,121.368057033976,"book_store"
"ChIJsXmbgT-nQjQRXFr0o6sn5Xw",25.0500031,121.374859,25.0541966653448,121.368057033976,"book_store"
"ChIJAy4IFCenQjQRvaD08pI8-UU",25.0704928,121.3695325,25.0541966653448,121.368057033976,"book_store"
"ChIJKRhaFCenQjQRhTfrubKvpxY",25.0705555,121.3696587,25.0541966653448,121.368057033976,"book_store"
"ChIJX-wRuocfaDQROu7131E_UoE",25.023365,121.2604863,25.029617,121.24345,"book_store"
"ChIJmR_1QLsfaDQR9DeOBTYhgcE",25.016857,121.2925084,25.029617,121.29325,"book_store"
"ChIJZ_Kj7bYfaDQRyVjljYK3DJo",25.0209218,121.3010522,25.029617,121.29325,"book_store"
"ChIJ2aZDXrofaDQRe35VO3S76o8",25.0177477,121.2956172,25.029617,121.29325,"book_store"
"ChIJpe6vILsfaDQRiTHA3VL3h04",25.016378,121.2940663,25.029617,121.29325,"book_store"
"ChIJr3n2ALQfaDQRYVAMtKeoOe4",25.0192241,121.3024924,25.029617,121.29325,"book_store"
"ChIJB09q0bMfaDQRbVLQ-qkCqBg",25.0162874,121.3031441,25.029617,121.29325,"book_store"
"ChIJh6yucvOnQjQR3nwztvR8u4w",25.023251,121.424974,25.0197033579464,121.407833360537,"book_store"
"ChIJe8BoYounQjQRr12XezTFohE",25.0228524,121.4208468,25.0197033579464,121.407833360537,"book_store"
"ChIJD7ru6IunQjQR7jWRf9v1Xd4",25.0225129,121.417876,25.0197033579464,121.407833360537,"book_store"
"ChIJC47wzoqnQjQRKsoy4q6vbqs",25.0191268,121.422371,25.0197033579464,121.407833360537,"book_store"
"ChIJg-Bim_OnQjQRHgVFzRDa87I",25.0224988,121.4259858,25.0197033579464,121.407833360537,"book_store"
"ChIJNe3Rd_SnQjQRMBGKNpwVhA0",25.0215625,121.4264857,25.0197033579464,121.407833360537,"book_store"
"ChIJg7eHYvKnQjQR97xzmhlm-lQ",25.0262806,121.4256567,25.0197033579464,121.407833360537,"book_store"
"ChIJtedRJL0haDQRj1Aj8uPO6Rs",25.0020575,121.228345,25.002759,121.21855,"book_store"
"ChIJY6LnQhsfaDQRZz9McxljJM4",24.9911235,121.301784,25.002759,121.29325,"book_store"
"ChIJPa7oAgcfaDQR5utBJgvbJiU",25.000671,121.3004138,25.002759,121.29325,"book_store"
"ChIJVVUPFhIfaDQRRaJGuzBjJMo",24.993699,121.290196,25.002759,121.29325,"book_store"
"ChIJP2_KYP0eaDQRG40OAugzi3o",24.9921153,121.3087357,25.002759,121.29325,"book_store"
"ChIJMcEMuxwfaDQRFn1xM7ePoG4",24.991059,121.303482,25.002759,121.29325,"book_store"
"ChIJoR8WAAAfaDQRPr8WJaalV90",25.0014142,121.3082658,25.002759,121.29325,"book_store"
"ChIJiZREw6kfaDQRrgZlA9IHP8Q",25.003833,121.300952,25.002759,121.29325,"book_store"
"ChIJUzJTFwcfaDQRqMmzVfraxyo",25.0011579,121.3009014,25.002759,121.29325,"book_store"
"ChIJSQl8Ew4faDQRP6y68YFC6lI",24.9956839,121.292298,25.002759,121.29325,"book_store"
"ChIJywDSZxAfaDQRO6tHR-jtFWY",24.991672,121.295695,25.002759,121.29325,"book_store"
"ChIJiepKfwMfaDQRKRkepFKqSIk",24.994578,121.303413,25.002759,121.29325,"book_store"
"ChIJ_T3SfAMfaDQROJmjAhMZ384",24.994037,121.302906,25.002759,121.29325,"book_store"
