"place_id","geometry.location.lat","geometry.location.lng","central_lat","central_lng","type"
"ChIJWbtHh54gaDQRdQ_SKvZBJqg",25.066564,121.19926,25.0832487288706,121.193721683101,"beauty_salon"
"ChIJ6Sjc6PSfQjQRYLM4Ga0MJoI",25.0750933,121.2589044,25.083333,121.24345,"beauty_salon"
"ChIJ9VbeAawnaDQRBkQqW-FH-YA",25.0506209,121.119226,25.0564749678345,121.118950029785,"beauty_salon"
"ChIJu0scdaknaDQRc2E1gitbuyE",25.0511686,121.1221819,25.0564749678345,121.118950029785,"beauty_salon"
"ChIJnc1HgqknaDQRwS6bY4agdOQ",25.0503047,121.1224801,25.0564749678345,121.118950029785,"beauty_salon"
"ChIJ2wUuWB0naDQRtV1tklpr88o",25.04124,121.13743,25.056475,121.14385,"beauty_salon"
"ChIJbYlRLhgnaDQRNCCqpk5P2Nw",25.0492679,121.145778,25.056475,121.14385,"beauty_salon"
"ChIJBfsy4RsnaDQRvwD9RSCq7yk",25.046459,121.142051,25.056475,121.14385,"beauty_salon"
"ChIJsyV0cxsnaDQRWXb4MRYC82U",25.0472045,121.1391088,25.056475,121.14385,"beauty_salon"
"ChIJNdBj_JsgaDQRUbb52ceMb8Y",25.0633475,121.1999928,25.056475,121.19365,"beauty_salon"
"ChIJqdrgdpggaDQRc9_zZNeZS34",25.0616485,121.1942048,25.056475,121.19365,"beauty_salon"
"ChIJX1qnBZwgaDQRswN7RnEAtzg",25.0642433,121.2002715,25.056475,121.19365,"beauty_salon"
"ChIJ__NBnJkgaDQRqhi7t30ta-8",25.061206,121.1987076,25.056475,121.19365,"beauty_salon"
"ChIJr__wgZkgaDQRO1TbHLFGL18",25.0612516,121.1993459,25.056475,121.19365,"beauty_salon"
"ChIJPZWmmZcgaDQRg4M5gkYwwuk",25.064389,121.194064,25.056475,121.19365,"beauty_salon"
"ChIJzzy6VJ8gaDQRzkyfl8yNd9Q",25.0651962,121.1942387,25.056475,121.19365,"beauty_salon"
"ChIJ6WPTNJkgaDQR0GTe4-8TBGs",25.0642593,121.198037,25.056475,121.19365,"beauty_salon"
"ChIJNa-IU5kgaDQRw7y7bookwsg",25.063765,121.199293,25.056475,121.19365,"beauty_salon"
"ChIJu9b3TtgfaDQRdopkkvgyFzk",25.0447965,121.2948303,25.056475,121.29325,"beauty_salon"
"ChIJZ5I5f3agQjQR1tYbUDWQhwA",25.050234,121.291355,25.056475,121.29325,"beauty_salon"
"ChIJqRJs-XqgQjQR1rQveEmA16M",25.057855,121.297173,25.056475,121.29325,"beauty_salon"
"ChIJu7aKmP0eaDQRUIQtIzGmmls",25.0565223,121.2978256,25.056475,121.29325,"beauty_salon"
"ChIJqRJs-XqgQjQRTU2moG9w-qo",25.0542317,121.2993558,25.056475,121.29325,"beauty_salon"
"ChIJpQ-fHXagQjQR96QSnU2QXKA",25.047751,121.2921537,25.056475,121.29325,"beauty_salon"
"ChIJX5WTfnugQjQRTdES4-JiUYI",25.05351,121.302448,25.056475,121.29325,"beauty_salon"
"ChIJo80rTNgfaDQRZJw69xpcc2Q",25.044671,121.29502,25.056475,121.29325,"beauty_salon"
"ChIJpwR-HNkfaDQRll4G6TG5Md4",25.0444579,121.2932115,25.056475,121.29325,"beauty_salon"
"ChIJh0Zoz9kfaDQR3KSdwXRFu5A",25.043508,121.295991,25.056475,121.29325,"beauty_salon"
"ChIJO376A9wfaDQRfnLr8j9hprU",25.039632,121.288994,25.056475,121.29325,"beauty_salon"
"ChIJydeTvdwfaDQRGz5J6W6ZuY8",25.038757,121.290285,25.056475,121.29325,"beauty_salon"
"ChIJbxOjrHagQjQRtP4LzPOowEs",25.053041,121.2916414,25.056475,121.29325,"beauty_salon"
"ChIJw4i0gWWgQjQRDZ_knSzAKIM",25.0598945,121.2971563,25.056475,121.29325,"beauty_salon"
"ChIJyS7c3f4eaDQR7y5d5tyvoj4",25.0514452,121.2960792,25.056475,121.29325,"beauty_salon"
"ChIJQXCqMnSgQjQRhyh_adFHCeg",25.0507246,121.2905288,25.056475,121.29325,"beauty_salon"
"ChIJh11oNXSgQjQRW_mD1CSn2hs",25.0509573,121.2898663,25.056475,121.29325,"beauty_salon"
"ChIJ22fCVnSgQjQRP-aH5ISsINE",25.0515303,121.2886194,25.056475,121.29325,"beauty_salon"
"ChIJF-idRnagQjQRi9YehanCkts",25.049104,121.293156,25.056475,121.29325,"beauty_salon"
"ChIJG3dR63WgQjQR-pvIIGLaJww",25.049241,121.2898417,25.056475,121.29325,"beauty_salon"
"ChIJZ8_E8nugQjQR9bdFI3OvqXU",25.0519419,121.3021046,25.056475,121.29325,"beauty_salon"
"ChIJse3zs9gfaDQRPvg1NYEEEAI",25.0468477,121.2915322,25.056475,121.29325,"beauty_salon"
"ChIJWfSUbdgfaDQRYaRs-6QBMos",25.0462142,121.2952793,25.056475,121.29325,"beauty_salon"
"ChIJG_CgZtgfaDQR6gXA1P3FOo0",25.046115,121.29454,25.056475,121.29325,"beauty_salon"
"ChIJg_EFbdgfaDQRgQN-LZXrGpk",25.0461312,121.2953848,25.056475,121.29325,"beauty_salon"
"ChIJK0JNAtgfaDQRYkkiPXTfoW0",25.0461407,121.2967936,25.056475,121.29325,"beauty_salon"
